id,experiment_run_id,request_id,trace_id,endpoint,latency_ms,status_code,grpc_status,response_category,fallback_active,fallback_reason,degraded_services,error_type,created_at,scenario,condition,run_number,vision_status,ocr_status,asr_status,available_modalities,invalid_reason
883,11,req-SS-treatment-run1-2-14-1782504013418-o1pippzb,req-SS-treatment-run1-2-14-1782504013418-o1pippzb,/api/v1/infer,25002.0,200,,full,False,,,,2026-06-26 20:00:38.425702+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
884,11,req-SS-treatment-run1-1-17-1782504018527-s4235iud,req-SS-treatment-run1-1-17-1782504018527-s4235iud,/api/v1/infer,25092.0,200,,full,False,,,,2026-06-26 20:00:43.626345+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
885,11,req-SS-treatment-run1-3-13-1782504023623-cjnynlnr,req-SS-treatment-run1-3-13-1782504023623-cjnynlnr,/api/v1/infer,25096.0,200,,full,False,,,,2026-06-26 20:00:48.725443+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
886,11,req-SS-treatment-run1-5-11-1782504028830-wwjhshf5,req-SS-treatment-run1-5-11-1782504028830-wwjhshf5,/api/v1/infer,25178.0,200,,full,False,,,,2026-06-26 20:00:54.014660+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
887,11,req-SS-treatment-run1-4-12-1782504034018-7ds5i5mt,req-SS-treatment-run1-4-12-1782504034018-7ds5i5mt,/api/v1/infer,25093.0,200,,full,False,,,,2026-06-26 20:00:59.120630+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
888,11,req-SS-treatment-run1-2-15-1782504039430-tuhctx94,req-SS-treatment-run1-2-15-1782504039430-tuhctx94,/api/v1/infer,24892.0,200,,full,False,,,,2026-06-26 20:01:04.326759+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
889,11,req-SS-treatment-run1-1-18-1782504044632-9fjyp6mo,req-SS-treatment-run1-1-18-1782504044632-9fjyp6mo,/api/v1/infer,24992.0,200,,full,False,,,,2026-06-26 20:01:09.628872+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
890,11,req-SS-treatment-run1-3-14-1782504049729-1o2zbgna,req-SS-treatment-run1-3-14-1782504049729-1o2zbgna,/api/v1/infer,24995.0,200,,full,False,,,,2026-06-26 20:01:14.728919+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
891,11,req-SS-treatment-run1-5-12-1782504055017-hz1x3kkm,req-SS-treatment-run1-5-12-1782504055017-hz1x3kkm,/api/v1/infer,24902.0,200,,full,False,,,,2026-06-26 20:01:19.924879+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
892,11,req-SS-treatment-run1-4-13-1782504060123-kt7dicb9,req-SS-treatment-run1-4-13-1782504060123-kt7dicb9,/api/v1/infer,24999.0,200,,full,False,,,,2026-06-26 20:01:25.129881+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
893,11,req-SS-treatment-run1-2-16-1782504065330-8cbr5aaa,req-SS-treatment-run1-2-16-1782504065330-8cbr5aaa,/api/v1/infer,24989.0,200,,full,False,,,,2026-06-26 20:01:30.324482+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
894,11,req-SS-treatment-run1-1-19-1782504070632-03nn2kpr,req-SS-treatment-run1-1-19-1782504070632-03nn2kpr,/api/v1/infer,24875.0,200,,full,False,,,,2026-06-26 20:01:35.513813+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
895,11,req-SS-treatment-run1-3-15-1782504075732-nr109v9d,req-SS-treatment-run1-3-15-1782504075732-nr109v9d,/api/v1/infer,24992.0,200,,full,False,,,,2026-06-26 20:01:40.729107+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
896,11,req-SS-treatment-run1-2-17-1782504091329-ayjr3wzg,req-SS-treatment-run1-2-17-1782504091329-ayjr3wzg,/api/v1/infer,14683.0,200,,full,False,,,,2026-06-26 20:01:46.018498+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
897,11,req-SS-treatment-run1-1-20-1782504096517-17h0v05g,req-SS-treatment-run1-1-20-1782504096517-17h0v05g,/api/v1/infer,14691.0,200,,full,False,,,,2026-06-26 20:01:51.214914+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
